Date,Close,High,Low,Open,Volume
2022-03-17,11.727445602416992,11.794623801704905,11.516312942210849,11.516312942210849,109700
2022-03-18,11.420342445373535,11.976964122629669,11.420342445373535,11.679459906458764,321600
2022-03-21,11.62187671661377,11.765831151544083,11.449132676025213,11.487520342293132,126400
2022-03-22,11.785025596618652,11.813817035358195,11.583490101613053,11.679459733609715,140000
2022-03-23,11.785025596618652,12.092127869867427,11.669862587363202,11.746637926866835,99100
2022-03-24,11.900188446044922,12.024948599871257,11.756234915217583,11.900188446044922,142600
2022-03-25,11.900188446044922,11.996158076752634,11.823413107572444,11.823413107572444,110300
2022-03-28,11.861802101135254,11.94817459536852,11.804221048469296,11.890593542702563,93800
2022-03-29,11.679460525512695,12.072934395956104,11.631475706260847,11.890593181080245,356100
2022-03-30,11.679460525512695,11.93857708509779,11.607483754252074,11.679460525512695,113100
2022-03-31,11.631474494934082,11.804219460156983,11.602683972475,11.698652685750007,108800
2022-04-01,11.785025596618652,11.91938289836713,11.573893870600779,11.631474917611385,146800
2022-04-04,11.880992889404297,12.034543538179463,11.660263145364448,11.785023276302788,232800
2022-04-05,11.410746574401855,11.86180148609013,11.238001594892305,11.833010961249965,261700
2022-04-06,10.92130184173584,11.3339699504913,10.911704696128927,11.3339699504913,158700
2022-04-07,11.046062469482422,11.15162833004857,10.671782011637353,10.796542164252376,182200
2022-04-08,11.094048500061035,11.33397168555753,10.94049689254645,10.988481712692613,93100
2022-04-11,10.978882789611816,11.380994583849832,10.858921216269215,11.20920970600758,92600
2022-04-12,10.930899620056152,11.151628490386523,10.815736611809754,10.97888352039981,91300
2022-04-13,11.33397102355957,11.33397102355957,10.796542716734594,10.85412468059359,81500
2022-04-14,11.22840404510498,11.506714882526724,11.094047657184708,11.410746164759994,129400
2022-04-18,10.959689140319824,11.209209426302314,10.950091995035693,11.12283694921344,75700
2022-04-19,11.314774513244629,11.333968802514335,10.882913072251217,10.882913072251217,120400
2022-04-20,11.641071319580078,11.717846654175041,11.401148170162271,11.410745315795188,151400
2022-04-21,11.372358322143555,11.986561035285789,11.190016205253777,11.708250202084654,262500
2022-04-22,11.420342445373535,11.573894041887515,11.074853412494152,11.314776580802288,392200
2022-04-25,11.727445602416992,11.804220948812985,11.372359396526942,11.372359396526942,195300
2022-04-26,11.717846870422363,12.082530174095588,11.381954088945019,11.669862056606428,193800
2022-04-27,11.602684020996094,11.938575891714583,11.487521015443965,11.765831841003497,221100
2022-04-28,11.756235122680664,11.890592424995628,11.497117664337715,11.660265490279368,254500
2022-04-29,11.61228084564209,11.928979330956494,11.497116928042137,11.708249556663135,746400
2022-05-02,11.746637344360352,11.77542878167215,11.497117045729937,11.61228096450874,138200
2022-05-03,11.669861793518066,11.794621940533192,11.634353453102515,11.794621940533192,77200
2022-05-04,11.957768440246582,11.957768440246582,11.535504148118086,11.66986051072375,113300
2022-05-05,11.698652267456055,11.823412413963457,11.487520556659689,11.804219038088412,112400
2022-05-06,11.765833854675293,11.804221529762554,11.42034386365557,11.650670829413508,112800
2022-05-09,10.882912635803223,11.727442109885443,10.710167700239982,11.621875353603883,252400
2022-05-10,10.316694259643555,11.103641807969368,10.249516078269618,10.92130063771122,224300
2022-05-11,10.422262191772461,10.6621853621513,10.105563680091134,10.33589061923286,175100
2022-05-12,10.595006942749023,10.8493258274444,10.143951135731765,10.374278069991494,188700
2022-05-13,10.748557090759277,10.98848024419245,10.575813042646647,10.882914386166165,170500
2022-05-16,10.806138038635254,10.978882070575901,10.662183610911585,10.758153229394031,103800
2022-05-17,10.950093269348145,11.079652000058797,10.758154917499542,11.007675232519853,134000
2022-05-18,11.046062469482422,11.122837807209478,10.844526979140342,10.873317501979434,146200
2022-05-19,10.729362487792969,11.190014450409107,10.604602352442575,10.950091324404678,96000
2022-05-20,10.930899620056152,10.959690143309194,10.75815465006944,10.873317658315838,129300
2022-05-23,11.026867866516113,11.209209974902157,10.863720049637735,10.921302008926537,105900
2022-05-24,10.834930419921875,10.95969057929375,10.585410101178129,10.921302908351192,59200
2022-05-25,10.767751693725586,10.940495746833587,10.67178206348341,10.844527031825637,117500
2022-05-26,11.209211349487305,11.39155256499965,10.844528003228307,10.844528003228307,95600
2022-05-27,11.218831062316895,11.64218369726716,11.180344542556963,11.31504782051223,118400
2022-05-31,11.064884185791016,11.209208395091043,10.862829742216412,11.209208395091043,83100
2022-06-01,11.016777992248535,11.257319000453048,10.853210033262174,11.151481287175868,109400
2022-06-02,11.401643753051758,11.449751218919875,11.03602132338928,11.112994369887582,94700
2022-06-03,11.536345481872559,11.545967341545698,11.247696114815708,11.353534736038144,78100
2022-06-06,10.98791217803955,11.796130027821812,10.882074475840838,11.661426746994426,200900
2022-06-07,11.112993240356445,11.180344419799072,10.856095287923853,10.968668104648101,145900
2022-06-08,10.814722061157227,11.209209114997952,10.554938284214481,11.151479794606677,122900
2022-06-09,10.843587875366211,10.9782902376101,10.641533414409356,10.833966015894212,125900
2022-06-10,10.160451889038086,10.776236240282715,10.160451889038086,10.718506916149064,102500
2022-06-13,9.852560043334961,10.083479204290192,9.708235797135737,9.910290292369359,155800
2022-06-14,10.035368919372559,10.112341951435992,9.775584247965279,9.91990937127741,148600
2022-06-15,10.497208595275879,10.622290019453876,10.035370337625778,10.160451761803776,496800
2022-06-16,10.141206741333008,10.266288149465245,9.881422984128312,10.218179774400395,504000
2022-06-17,10.477965354919434,10.526072816551796,10.112342957449197,10.170072278444438,1091600
2022-06-21,10.574182510375977,10.872453764569697,10.497209461085557,10.497209461085557,353200
2022-06-22,10.189315795898438,10.52607260862801,10.025747860324561,10.362505590645128,497900
2022-06-23,10.016127586364746,10.285533262704377,9.919911732181877,10.102722497443127,93000
2022-06-24,10.160451889038086,10.461608946258439,10.10272164731337,10.10272164731337,143000
2022-06-27,10.477965354919434,10.631911434361426,10.160451336672573,10.23742437639357,292400
2022-06-28,10.833965301513672,10.833965301513672,10.376937100230961,10.593424336120869,197600
2022-06-29,10.554939270019531,10.814723071225437,10.352884794596676,10.814723071225437,120300
2022-06-30,10.699263572692871,10.699263572692871,10.314398339628454,10.381749526016952,92000
2022-07-01,10.98791217803955,11.007154979534302,10.660776294309489,10.67039815385238,69200
2022-07-05,11.411264419555664,11.411264419555664,10.728127960219577,10.805101004855384,143000
2022-07-06,11.305425643920898,11.401642399416193,11.233263536094919,11.334290303533093,142500
2022-07-07,11.603697776794434,11.699913622367944,11.271750953226835,11.401643308221686,80900
2022-07-08,11.459371566772461,11.642183216272569,11.311198058902526,11.642183216272569,36700
2022-07-11,11.305425643920898,11.449749859572856,11.13223585106576,11.449749859572856,42300
2022-07-12,11.401643753051758,11.594076369297511,11.257318602674124,11.324670706553457,58500
2022-07-13,11.064884185791016,11.34391166333776,11.026397668804945,11.295803287707436,36200
2022-07-14,11.016777992248535,11.04564265630756,10.738713012526398,10.949426803580431,60300
2022-07-15,11.478616714477539,11.478616714477539,11.108183357455458,11.161102670627495,69300
2022-07-18,11.51710319519043,11.642184623762049,11.343913383692637,11.603698100939326,112200
2022-07-19,11.459371566772461,11.718193699681898,11.334290153322643,11.55558832099262,268300
2022-07-20,11.449751853942871,11.574833290837617,11.286183891664447,11.40164438540663,344000
2022-07-21,11.459371566772461,11.560399250462725,11.372776671492511,11.468993425712672,78600
2022-07-22,11.257317543029785,11.411263621535538,11.112993323828393,11.411263621535538,81000
2022-07-25,11.09375,11.20920956298804,10.920561114313461,11.20920956298804,133400
2022-07-26,11.064884185791016,11.151479078407409,10.949424634832805,11.151479078407409,70500
2022-07-27,11.247696876525879,11.276562457500113,11.064886118311257,11.151481026051748,79300
2022-07-28,11.324671745300293,11.449752269139626,11.180346581684542,11.324671745300293,117300
2022-07-29,11.382400512695312,11.47861728367177,11.25731907746237,11.382400512695312,81100
2022-08-01,11.728777885437012,11.76726440587587,11.315048020117027,11.382399201487276,311700
2022-08-02,11.555588722229004,11.76726412071765,11.488236624899885,11.719156659528142,87700
2022-08-03,11.757643699645996,11.776886501455643,11.497858993282938,11.497858993282938,98700
2022-08-04,11.767263412475586,11.824993647055765,11.584452685221764,11.738398753980972,44000
2022-08-05,11.65180492401123,11.863481246663861,11.594075601754806,11.719157023431768,26300
2022-08-08,11.680672645568848,11.873105284377395,11.63256425646891,11.728780117077584,33100
2022-08-09,11.748021125793457,11.76726392643335,11.594075050310359,11.748021125793457,65100
2022-08-10,11.901966094970703,11.930830752043024,11.786506549090522,11.786506549090522,51200
2022-08-11,11.78650951385498,12.123267295573006,11.757644849522078,12.017428663700471,114000
2022-08-12,12.892995834350586,13.037320969249068,12.027048695323678,12.11364359274457,482300
2022-08-15,12.527375221252441,13.258619134744576,12.488887781898638,13.008457202082269,232200
2022-08-16,12.5947265625,12.921862460371337,12.460023275849723,12.613969364826572,225000
2022-08-17,12.690943717956543,12.729430244169338,12.354186842992377,12.517754808794548,163000
2022-08-18,12.892995834350586,12.892995834350586,12.55623902143612,12.671698578800308,138200
2022-08-19,12.498510360717773,12.835268133707173,12.46002383674108,12.835268133707173,82500
2022-08-22,12.306076049804688,12.440779324008526,12.200238352810162,12.402292805320428,132900
2022-08-23,12.219482421875,12.440780615497987,12.161753096645407,12.373428512608688,90800
2022-08-24,12.209858894348145,12.29164285858035,12.027048165965489,12.123264918329596,142900
2022-08-25,12.219482421875,12.421536895360736,12.11364471389336,12.267590804627048,95300
2022-08-26,12.51845932006836,12.788503798418095,12.267705046977545,12.508815597084535,268500
2022-08-29,12.258058547973633,12.716168891710076,12.229125543876014,12.489524420281816,175700
2022-08-30,12.026593208312988,12.46059196805317,11.978370919505489,12.393081315580865,112100
2022-08-31,12.036238670349121,12.518459788611771,12.007305660787223,12.383438464147055,256600
2022-09-01,11.881925582885742,12.1230360917577,11.679392718642752,12.016947798968934,121100
2022-09-02,11.83370590209961,12.065171802835298,11.746905959382794,11.881927274930081,70900
2022-09-06,11.303262710571289,11.867461427824885,11.042862878101747,11.737261511590114,352100
2022-09-07,11.708328247070312,11.746905896988018,11.197173235956052,11.20681787837641,203800
2022-09-08,11.476861000061035,11.708327810704295,11.361128054621252,11.611883229622629,90400
2022-09-09,11.467218399047852,11.65046201730446,11.447929113039903,11.544373703552084,88500
2022-09-12,11.582950592041016,11.746905833242481,11.544372942332654,11.563661307304976,99600
2022-09-13,11.158595085144043,11.525083202792954,11.129662078945458,11.418994900222355,236100
2022-09-14,11.255041122436523,11.457574031571518,11.12001887642526,11.168241172840983,241700
2022-09-15,11.062150955200195,11.32254983946625,10.994639383916397,11.158594611691324,95700
2022-09-16,11.02357292175293,11.033216643229023,10.821040054537189,10.965705994078313,272400
2022-09-19,10.907841682434082,11.02357463601721,10.840330103021106,10.956063056604236,90900
2022-09-20,10.637796401977539,10.869263211449685,10.589574111680689,10.869263211449685,243000
2022-09-21,10.849973678588867,11.023573551770662,10.657085441588908,10.724596094597977,89400
2022-09-22,10.32917594909668,10.830685412406755,10.32917594909668,10.830685412406755,104500
2022-09-23,10.232731819152832,10.324354089342249,10.039843555409684,10.300243401285778,268100
2022-09-26,10.319530487060547,10.48348572083531,10.242375191138738,10.319530487060547,332700
2022-09-27,10.116997718811035,10.435263547999524,10.068775428378059,10.406330541645213,189400
2022-09-28,10.232731819152832,10.319531767778196,9.99162125953295,10.174865799911784,95900
2022-09-29,9.981976509094238,10.165220110854817,9.924109576043493,10.107353177804072,158400
2022-09-30,10.145931243896484,10.174864249107177,9.953042089788795,10.010909019973832,1020700
2022-10-03,10.32917594909668,10.396686608447483,10.049487749232815,10.126643051280519,166900
2022-10-04,10.657085418701172,10.664800396306402,10.43526325680487,10.49313018766241,92100
2022-10-05,10.58957290649414,10.666729114046257,10.464196253660456,10.464196253660456,53100
2022-10-06,10.493130683898926,10.69276999521229,10.425620027842163,10.560641339955689,43800
2022-10-07,10.242376327514648,10.483486883962067,10.155576380031373,10.435264588719827,55400
2022-10-10,10.078420639038086,10.25202052648577,10.049487631051386,10.25202052648577,96700
2022-10-11,9.90482234954834,10.039843675907163,9.721577806970219,10.039843675907163,249300
2022-10-12,9.875886917114258,10.00126450091573,9.818020905983525,9.856598553325234,96700
2022-10-13,10.030198097229004,10.039842739573388,9.57691094420761,9.65406624343524,146400
2022-10-14,9.962687492370605,10.16039806264431,9.953042849975859,10.107353449236923,147300
2022-10-17,9.953043937683105,10.116999197256582,9.924110927100674,10.078421543225401,160100
2022-10-18,10.107353210449219,10.2327307993277,10.020554190238302,10.155575501519973,143300
2022-10-19,10.059133529663086,10.174866495824562,10.00126658670042,10.059133529663086,134800
2022-10-20,9.953043937683105,10.348465121443674,9.895177916518245,10.049488532642972,254100
2022-10-21,10.107353210449219,10.194153150423837,9.89517660135982,9.89517660135982,64700
2022-10-24,10.223089218139648,10.290599887920521,10.020556289033134,10.11699997161097,86800
2022-10-25,10.396686553955078,10.51241950642004,10.13628764084985,10.223087585139508,261600
2022-10-26,10.280952453613281,10.464196964379546,10.280952453613281,10.425619317865118,54500
2022-10-27,10.242376327514648,10.36775392723896,10.116998727790337,10.329176274997923,73800
2022-10-28,10.425620079040527,10.464197728371513,10.256842518306074,10.300242488773897,76500
2022-10-31,10.02055549621582,10.46419897631209,10.02055549621582,10.34846509475322,84400
2022-11-01,10.107353210449219,10.174864785853755,10.01090954807141,10.068775561545355,171100
2022-11-02,10.174863815307617,10.338819037450824,10.068774601118712,10.174863815307617,75100
2022-11-03,9.76979923248291,10.06877578827944,9.76979923248291,10.03984278089094,54800
2022-11-04,9.66370964050293,9.9916191600837,9.50939814216871,9.89517550835886,132400
2022-11-07,9.64442253112793,9.808377787738209,9.451534264458132,9.750510847855367,143800
2022-11-08,9.528688430786133,9.69264366777517,9.475643818888592,9.69264366777517,84800
2022-11-09,9.374377250671387,9.547976199179105,9.316510321326389,9.451532543288959,97800
2022-11-10,10.165221214294434,10.444909428245309,9.760155398260228,9.760155398260228,240700
2022-11-11,9.914466857910156,10.300244340330508,9.808378533120596,10.097711414994889,244200
2022-11-14,9.374377250671387,9.924108940512497,9.306865679808283,9.91446429899439,219600
2022-11-15,9.64442253112793,9.89517773768057,9.490111917792092,9.490111917792092,153500
2022-11-16,9.557621955871582,9.692644193588421,9.470822011608167,9.557621955871582,149000
2022-11-17,9.61548900604248,9.745688004218481,9.393666821430624,9.393666821430624,142000
2022-11-18,9.88553237915039,9.895177021727006,9.432244295450623,9.644421833317455,176700
2022-11-21,9.779443740844727,10.020554278559958,9.740866091600838,9.827665112576806,117000
2022-11-22,9.914466857910156,9.981978446197948,9.557623307511948,9.798733889113214,163200
2022-11-23,9.827664375305176,10.001264243761064,9.673353789906006,10.001264243761064,150700
2022-11-25,10.02055549621582,10.059133150147504,9.822844904845466,9.866243960725267,53200
2022-11-28,9.88553237915039,10.030198338744658,9.813199399353259,10.001265330778551,107200
2022-11-29,9.885531425476074,10.001604087780683,9.779130793182544,9.89520345548715,91500
2022-11-30,9.895203590393066,10.02094920688662,9.730768008400686,9.90487654299954,213200
2022-12-01,10.11767864227295,10.166042491227325,9.88553327424838,9.88553327424838,109300
2022-12-02,10.204732894897461,10.257932295970262,9.953241630406163,10.020950462206264,125200
2022-12-05,10.185386657714844,10.238586979530007,10.156368719662764,10.20473256472531,181200
2022-12-06,9.904876708984375,10.175713851723089,9.851677313684327,10.137022040648802,171700
2022-12-07,9.96291446685791,9.98225945180277,9.859415891642449,9.904877667096054,87400
2022-12-08,9.96291446685791,10.137023021216203,9.896172377747686,9.96291446685791,145900
2022-12-09,9.933894157409668,10.020947952580949,9.914548254618216,9.914548254618216,108800
2022-12-12,10.185386657714844,10.359496130954563,10.020950137980357,10.020950137980357,108500
2022-12-13,10.272441864013672,10.465896330645409,10.137023276139626,10.446551345214065,288800
2022-12-14,10.465895652770996,10.543277434411685,10.243423261169916,10.320805042810605,302400
2022-12-15,10.108004570007324,10.398186709174684,9.817822430839964,10.320804928391867,359400
2022-12-16,10.098331451416016,10.20473209009759,9.904877002627122,10.069313514713576,615100
2022-12-19,9.875859260559082,9.982258978874016,9.759786588998175,9.875859260559082,343000
2022-12-20,10.108004570007324,10.108004570007324,9.759786556484645,9.759786556484645,236300
2022-12-21,9.846841812133789,10.2434236902712,9.779132058514096,10.166041905388957,342400
2022-12-22,9.527641296386719,9.754950164090616,9.50829538979221,9.730768703311076,135800
2022-12-23,9.44058609008789,9.527640820487663,9.179421898888572,9.353531359688118,279700
2022-12-27,10.049969673156738,10.085758496572284,9.537314172527932,9.537314172527932,411200
2022-12-28,9.595349311828613,10.03062202623855,9.595349311828613,9.895203458937527,576400
2022-12-29,9.991933822631836,10.175716279223309,9.634042786988795,9.634042786988795,337100
2022-12-30,10.320806503295898,10.383678863852102,9.866187779976585,9.904878676272032,723100
2023-01-03,10.494915008544922,10.669023564230077,10.369169376822304,10.475569100988992,220700
2023-01-04,10.649676322937012,10.852803696922255,10.44654894895177,10.620657467750942,164300
2023-01-05,10.388514518737793,10.630332832055508,10.388514518737793,10.630332832055508,93900
2023-01-06,10.523931503295898,10.58196737307258,10.340149096588197,10.417531793729637,129900
2023-01-09,10.68836784362793,10.872149325095634,10.63033105226452,10.63033105226452,123600
2023-01-10,10.88182258605957,10.891495538638425,10.649677258948213,10.649677258948213,214400
2023-01-11,10.910842895507812,11.041425016346155,10.83346110296592,10.997897642733374,143200
2023-01-12,11.201024055480957,11.268732887153512,10.823787159454628,11.036587530735915,119000
2023-01-13,11.25905990600586,11.268731936526262,11.012405139696027,11.152659268109323,117100
2023-01-17,11.249387741088867,11.491206047847106,11.172005956723321,11.307423618131208,103300
2023-01-18,11.220370292663574,11.365460914070495,11.123642596749846,11.346115005902279,86000
2023-01-19,10.901166915893555,11.201021022798031,10.901166915893555,11.181676042899387,65800
2023-01-20,10.891495704650879,11.075277194132756,10.862476846471994,10.959204528807852,153100
2023-01-23,11.05593204498291,11.152658803401506,10.876986112090032,10.891495540961412,128800
2023-01-24,10.794768333435059,11.0172416402341,10.736732460331705,10.939859861120583,103600
2023-01-25,10.891495704650879,10.978550434260443,10.707713292705456,10.843131863482949,187400
2023-01-26,10.891495704650879,10.988222464523194,10.852804816209245,10.988222464523194,50000
2023-01-27,10.949532508850098,11.065605184062997,10.915678093887621,10.968878415950726,81200
2023-01-30,10.765750885009766,11.007569186319607,10.765750885009766,10.881823558942855,53200
2023-01-31,10.930187225341797,10.939860178627617,10.722223342014653,10.736732771943382,83900
2023-02-01,10.939860343933105,10.978551235197424,10.80444176327619,10.85280560797249,294000
2023-02-02,11.239712715148926,11.346112418418612,10.925349158815502,11.065603271195384,244400
2023-02-03,11.423498153686523,11.52989788529631,11.142988931748263,11.152660963739182,193400
2023-02-06,11.172004699707031,11.394477074110624,11.16233174713378,11.346113233707898,105100
2023-02-07,11.220370292663574,11.346115005902279,11.017242869215682,11.133315550833954,326000
2023-02-08,11.123641967773438,11.230041689291323,11.075278122551262,11.17200581299561,147300
2023-02-09,10.891495704650879,11.375132271403082,10.891495704650879,11.16233192374232,122100
2023-02-10,10.997897148132324,11.065605982945524,10.833460615759964,10.881824464539545,84800
2023-02-13,10.95920467376709,11.084950293481546,10.881822895860278,10.930186737667924,106100
2023-02-14,10.95920467376709,11.055932357382382,10.881822895860278,10.89149584871452,91500
2023-02-15,11.007568359375,11.046259247779373,10.87214978872792,10.87214978872792,61100
